"","ISLAND","REGION","VIRUS","DATE","N_WEEK","NCASES","TempAvgC_W0","TempAvgC_W1","TempAvgC_W2","TempAvgC_W3","TempAvgC_W4","TempAvgC_W5","TempAvgC_W6","TempAvgC_W7","TempAvgC_W8","PrecCm_W0","PrecCm_W1","PrecCm_W2","PrecCm_W3","PrecCm_W4","PrecCm_W5","PrecCm_W6","PrecCm_W7","PrecCm_W8"
"504","SAINTMARTIN","FWI","ZIKV",2016-02-14,3,14,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,26,26.2857142857143,26.7142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429
"505","SAINTMARTIN","FWI","ZIKV",2016-02-21,4,22,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,26,26.2857142857143,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857
"506","SAINTMARTIN","FWI","ZIKV",2016-02-28,5,30,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,26,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714
"507","SAINTMARTIN","FWI","ZIKV",2016-03-06,6,18,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,0.116,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286
"508","SAINTMARTIN","FWI","ZIKV",2016-03-13,7,24,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571
"509","SAINTMARTIN","FWI","ZIKV",2016-03-20,8,10,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,26.5714285714286,0.0581428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571,0.0145714285714286
"510","SAINTMARTIN","FWI","ZIKV",2016-03-27,9,3,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,26.5714285714286,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286,0.181428571428571
"511","SAINTMARTIN","FWI","ZIKV",2016-04-03,10,8,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,26.1428571428571,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857,0.170428571428571,0.0325714285714286
"512","SAINTMARTIN","FWI","ZIKV",2016-04-10,11,10,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,26.5714285714286,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857,0.170428571428571
"513","SAINTMARTIN","FWI","ZIKV",2016-04-17,12,20,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,26.2857142857143,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116,0.181428571428571,0.105142857142857
"514","SAINTMARTIN","FWI","ZIKV",2016-04-24,13,32,27,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,26.5714285714286,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116,0.181428571428571
"515","SAINTMARTIN","FWI","ZIKV",2016-05-01,14,25,27.5714285714286,27,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,26.1428571428571,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286,0.116
"516","SAINTMARTIN","FWI","ZIKV",2016-05-08,15,26,27.1428571428571,27.5714285714286,27,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,25.7142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571,0.355714285714286
"517","SAINTMARTIN","FWI","ZIKV",2016-05-15,16,65,27.4285714285714,27.1428571428571,27.5714285714286,27,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,26.1428571428571,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429,0.0581428571428571
"518","SAINTMARTIN","FWI","ZIKV",2016-05-22,17,95,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,27,26.7142857142857,26.8571428571429,26.7142857142857,26.5714285714286,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571,0.0688571428571429
"519","SAINTMARTIN","FWI","ZIKV",2016-05-29,18,107,28,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,27,26.7142857142857,26.8571428571429,26.7142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429,0.0871428571428571
"520","SAINTMARTIN","FWI","ZIKV",2016-06-05,19,156,28.2857142857143,28,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,27,26.7142857142857,26.8571428571429,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116,0.0868571428571429
"521","SAINTMARTIN","FWI","ZIKV",2016-06-12,20,139,28.5714285714286,28.2857142857143,28,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,27,26.7142857142857,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857,0.116
"522","SAINTMARTIN","FWI","ZIKV",2016-06-19,21,154,28.8571428571429,28.5714285714286,28.2857142857143,28,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,27,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571,0.174142857142857
"523","SAINTMARTIN","FWI","ZIKV",2016-06-26,22,112,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,28,27.8571428571429,27.4285714285714,27.1428571428571,27.5714285714286,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429,0.0581428571428571
"524","SAINTMARTIN","FWI","ZIKV",2016-07-03,23,163,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,28,27.8571428571429,27.4285714285714,27.1428571428571,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857,0.384571428571429
"525","SAINTMARTIN","FWI","ZIKV",2016-07-10,24,167,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,28,27.8571428571429,27.4285714285714,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714,0.116142857142857
"526","SAINTMARTIN","FWI","ZIKV",2016-07-17,25,173,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,28,27.8571428571429,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029,0.0944285714285714
"527","SAINTMARTIN","FWI","ZIKV",2016-07-24,26,134,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,28,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857,0.029
"528","SAINTMARTIN","FWI","ZIKV",2016-07-31,27,105,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,28.2857142857143,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714,0.0507142857142857
"529","SAINTMARTIN","FWI","ZIKV",2016-08-07,28,75,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,28.5714285714286,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429,0.00714285714285714
"530","SAINTMARTIN","FWI","ZIKV",2016-08-14,29,43,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,28.8571428571429,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143,0.00728571428571429
"531","SAINTMARTIN","FWI","ZIKV",2016-08-21,30,56,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,28.1428571428571,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571,0.0362857142857143
"532","SAINTMARTIN","FWI","ZIKV",2016-08-28,31,95,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,28.4285714285714,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429,0.0581428571428571
"533","SAINTMARTIN","FWI","ZIKV",2016-09-04,32,81,29.7142857142857,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,28.4285714285714,0.0905714285714286,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571,0.413571428571429
"534","SAINTMARTIN","FWI","ZIKV",2016-09-11,33,99,28,29.7142857142857,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,28.7142857142857,2.98614285714286,0.0905714285714286,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571,0.199428571428571
"535","SAINTMARTIN","FWI","ZIKV",2016-09-18,34,88,28.5714285714286,28,29.7142857142857,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,28.1428571428571,0.417285714285714,2.98614285714286,0.0905714285714286,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571,0.250428571428571
"536","SAINTMARTIN","FWI","ZIKV",2016-09-25,35,86,29,28.5714285714286,28,29.7142857142857,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,28.7142857142857,0.268428571428571,0.417285714285714,2.98614285714286,0.0905714285714286,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429,0.319428571428571
"537","SAINTMARTIN","FWI","ZIKV",2016-10-02,36,60,29,29,28.5714285714286,28,29.7142857142857,28.8571428571429,29.5714285714286,28.8571428571429,28.5714285714286,0.167,0.268428571428571,0.417285714285714,2.98614285714286,0.0905714285714286,0.246714285714286,0.0327142857142857,0.203285714285714,1.70171428571429
